주소,Latitude,Longitude,geometry,AOT,B1,B2,B3,B4,B5,B6,B7,B8A,B11,B12,SCL,TCI,WVP,Date
충청남도 당진시 송악읍 고대공단2길 79-30,36.9858631,126.7458981,POINT (299387.33231683634 4095678.9288823456),180.0,2042.0,2091.0,2186.0,2343.0,2337.0,2400.0,2465.0,2608.0,2487.0,2397.0,10.0,137.0,388.0,20230303
충청남도 당진시 송악읍 신복운로 5,36.9443998,126.7836024,POINT (302636.37462329975 4090999.525780046),180.0,1872.0,1969.0,2091.0,2258.0,2349.0,2409.0,2534.0,2962.0,2707.0,2657.0,5.0,128.0,531.0,20230303
충청남도 당진시 합덕읍 합덕리 344,36.7904994,126.785855,POINT (302440.8840670023 4073918.969208185),180.0,2066.0,2279.0,2726.0,3413.0,3686.0,3962.0,4032.0,4965.0,4072.0,4210.0,5.0,246.0,536.0,20230303
충청남도 당진시 신평면 매산리 976,36.9554166,126.8277843,POINT (306599.0454908133 4092131.2726029046),180.0,2120.0,2143.0,2291.0,2592.0,2748.0,2796.0,2904.0,3435.0,2958.0,3233.0,10.0,161.0,388.0,20230303
충남 당진시 송산면 유곡로 342-27,36.9764971,126.716416,POINT (296738.14303561696 4094702.252924458),180.0,1903.0,1829.0,2003.0,2191.0,2184.0,2180.0,2292.0,2423.0,2348.0,2224.0,5.0,122.0,504.0,20230303
충남 당진시 시청1로 1,36.8894492,126.6457903,POINT (290212.17405161535 4085196.7120273425),180.0,2272.0,3051.0,3059.0,3129.0,3259.0,3192.0,2987.0,2637.0,2267.0,2956.0,5.0,217.0,496.0,20230303
충남 당진시 시청1로 1,36.8894492,126.6457903,POINT (290212.17405161535 4085196.7120273425),534.0,2455.0,3191.0,3303.0,3360.0,3407.0,3399.0,3439.0,2930.0,2516.0,3327.0,5.0,240.0,1047.0,20230308
충청남도 당진시 송악읍 고대공단2길 79-30,36.9858631,126.7458981,POINT (299387.33231683634 4095678.9288823456),576.0,13561.0,12518.0,11016.0,10148.0,10331.0,9867.0,9524.0,2711.0,2852.0,9174.0,8.0,255.0,887.0,20230308
충청남도 당진시 송악읍 신복운로 5,36.9443998,126.7836024,POINT (302636.37462329975 4090999.525780046),563.0,16422.0,17265.0,14812.0,13049.0,13162.0,12312.0,11625.0,5221.0,4558.0,10787.0,9.0,255.0,887.0,20230308
충청남도 당진시 합덕읍 합덕리 344,36.7904994,126.785855,POINT (302440.8840670023 4073918.969208185),474.0,2267.0,2525.0,2909.0,3544.0,3935.0,4003.0,4215.0,5259.0,4339.0,4407.0,5.0,255.0,1043.0,20230308
충청남도 당진시 신평면 매산리 976,36.9554166,126.8277843,POINT (306599.0454908133 4092131.2726029046),570.0,9751.0,9291.0,8267.0,7748.0,7914.0,7543.0,7364.0,4008.0,3776.0,7068.0,9.0,255.0,887.0,20230308
충남 당진시 송산면 유곡로 342-27,36.9764971,126.716416,POINT (296738.14303561696 4094702.252924458),576.0,15027.0,13567.0,12182.0,11459.0,11734.0,11340.0,11132.0,5375.0,5016.0,10699.0,9.0,255.0,887.0,20230308
충청남도 당진시 신평면 매산리 976,36.9554166,126.8277843,POINT (306599.0454908133 4092131.2726029046),102.0,1994.0,2133.0,2191.0,2257.0,2363.0,2408.0,2467.0,3383.0,2848.0,2967.0,10.0,128.0,289.0,20230313
충남 당진시 시청1로 1,36.8894492,126.6457903,POINT (290212.17405161535 4085196.7120273425),102.0,2192.0,3229.0,3335.0,3241.0,3323.0,3167.0,3252.0,2691.0,2266.0,3081.0,5.0,228.0,353.0,20230313
충남 당진시 송산면 유곡로 342-27,36.9764971,126.716416,POINT (296738.14303561696 4094702.252924458),102.0,1809.0,1774.0,2010.0,2285.0,2504.0,2416.0,2466.0,2535.0,2418.0,2383.0,5.0,131.0,309.0,20230313
충청남도 당진시 송악읍 신복운로 5,36.9443998,126.7836024,POINT (302636.37462329975 4090999.525780046),102.0,1792.0,1887.0,2077.0,2224.0,2365.0,2497.0,2714.0,3071.0,2769.0,2749.0,5.0,125.0,263.0,20230313
충청남도 당진시 송악읍 고대공단2길 79-30,36.9858631,126.7458981,POINT (299387.33231683634 4095678.9288823456),102.0,1959.0,1964.0,2114.0,2285.0,2468.0,2454.0,2468.0,2689.0,2563.0,2385.0,10.0,131.0,289.0,20230313
