주소,Latitude,Longitude,geometry,AOT,B1,B2,B3,B4,B5,B6,B7,B8A,B11,B12,SCL,TCI,WVP,Date
경북 포항시 북구 삼흥로 98 북구보건소,36.070704,129.380477,POINT (534260.9295723237 3991857.5850329907),54.0,1502.0,1907.0,2092.0,1867.0,1899.0,2061.0,2147.0,2595.0,2104.0,2447.0,10.0,89.0,103.0,20230124
경상북도 포항시 북구 천마로 161 (양덕동),36.0901685,129.3961353,POINT (535662.1334072701 3994022.1539850268),54.0,1474.0,1392.0,1488.0,1344.0,1205.0,1182.0,1091.0,1294.0,1210.0,1098.0,10.0,34.0,103.0,20230124
경북 포항시 남구 철강로 331 공단정수장,35.9802561,129.3747678,POINT (533785.423412838 3981823.486360734),54.0,1539.0,1962.0,2173.0,2505.0,2736.0,2825.0,3006.0,3757.0,3249.0,3361.0,8.0,152.0,103.0,20230124
경북 포항시 남구 축항로 55,36.0300388,129.3749055,POINT (533776.5974658886 3987345.2047789064),54.0,1939.0,3002.0,3470.0,3999.0,4111.0,4295.0,4386.0,4900.0,4347.0,4626.0,8.0,255.0,103.0,20230124
경북 포항시 남구 철강로 331 공단정수장,35.9802561,129.3747678,POINT (533785.423412838 3981823.486360734),102.0,1450.0,1904.0,2136.0,2442.0,2519.0,2823.0,2747.0,3256.0,2766.0,2841.0,5.0,147.0,313.0,20230129
경북 포항시 북구 삼흥로 98 북구보건소,36.070704,129.380477,POINT (534260.9295723237 3991857.5850329907),102.0,1533.0,2208.0,2623.0,2122.0,2112.0,2148.0,2114.0,2770.0,2194.0,2730.0,5.0,114.0,600.0,20230129
경상북도 포항시 남구 인덕로 52,35.9899753,129.3976328,POINT (535842.3237538716 3982909.656133849),102.0,1823.0,2103.0,2298.0,2344.0,2417.0,2502.0,2591.0,2908.0,2822.0,2673.0,5.0,137.0,465.0,20230129
경북 포항시 남구 대도동 111-6(상대동평생학습관),36.018833,129.3658667,POINT (532966.9235171243 3986099.208264802),102.0,1882.0,2082.0,2184.0,2169.0,1978.0,1933.0,2564.0,2674.0,2443.0,2620.0,5.0,118.0,264.0,20230129
경북 포항시 남구 대송면 장동홍계길19 (대송면사무소 내),35.9685219,129.3599537,POINT (532454.7256224204 3980516.9588439297),102.0,1971.0,1992.0,2405.0,2548.0,2712.0,2792.0,2756.0,3831.0,3245.0,3224.0,5.0,159.0,340.0,20230129
경북 포항시 남구 대송면 철강산단로130번길 29,35.9630609,129.3767843,POINT (533974.5793706172 3979916.983939959),102.0,1162.0,1440.0,1655.0,1936.0,2282.0,2397.0,2576.0,2715.0,2278.0,2861.0,5.0,95.0,314.0,20230129
경북 포항시 남구 축항로 55,36.0300388,129.3749055,POINT (533776.5974658886 3987345.2047789064),102.0,1959.0,2556.0,2862.0,3210.0,3510.0,3603.0,3778.0,4741.0,3936.0,4068.0,5.0,227.0,658.0,20230129
경북 포항시 남구 오천읍 냉천로320번길 4-11,35.9667609,129.4085933,POINT (536841.0876080511 3980338.9134962726),102.0,1885.0,2480.0,2749.0,2996.0,2765.0,3280.0,3162.0,3180.0,2805.0,3178.0,5.0,203.0,354.0,20230129
경북 포항시 남구 신항로 10,35.9973608,129.4054955,POINT (536547.6581419383 3983731.7406240255),102.0,1674.0,1984.0,2199.0,2420.0,2520.0,2620.0,2641.0,2939.0,2577.0,2759.0,5.0,144.0,385.0,20230129
경북 포항시 남구 신항로 99-98,36.0057836,129.4150523,POINT (537405.0473262356 3984669.5854023853),102.0,1631.0,1588.0,1769.0,1914.0,1930.0,2057.0,2268.0,2179.0,2059.0,2221.0,6.0,92.0,264.0,20230129
경상북도 포항시 북구 새천년대로 906,36.0528499,129.3611936,POINT (532531.852858228 3989870.6545027765),102.0,1842.0,2783.0,2628.0,2721.0,2657.0,2630.0,2347.0,2805.0,2819.0,2353.0,6.0,174.0,264.0,20230129
경상북도 포항시 북구 천마로 161 (양덕동),36.0901685,129.3961353,POINT (535662.1334072701 3994022.1539850268),102.0,1527.0,1287.0,1486.0,1388.0,1514.0,1190.0,1210.0,1647.0,1395.0,1309.0,5.0,40.0,264.0,20230129
경상북도 포항시 남구 연일읍 동문로 67,35.9962626,129.3521476,POINT (531739.7857291313 3983591.2481430066),102.0,1639.0,1419.0,1544.0,1488.0,1730.0,1832.0,1733.0,2795.0,2141.0,2019.0,5.0,51.0,389.0,20230129
경북 포항시 남구 철강로 331 공단정수장,35.9802561,129.3747678,POINT (533785.423412838 3981823.486360734),114.0,1886.0,2004.0,2164.0,2410.0,2545.0,2781.0,2907.0,3377.0,2993.0,3171.0,5.0,144.0,354.0,20230208
경북 포항시 북구 삼흥로 98 북구보건소,36.070704,129.380477,POINT (534260.9295723237 3991857.5850329907),125.0,2074.0,2435.0,2695.0,2434.0,2529.0,2515.0,2602.0,2864.0,2369.0,2962.0,5.0,146.0,636.0,20230208
경북 포항시 남구 대도동 111-6(상대동평생학습관),36.018833,129.3658667,POINT (532966.9235171243 3986099.208264802),114.0,2242.0,2269.0,2381.0,2327.0,2129.0,2118.0,2186.0,2495.0,2261.0,2352.0,5.0,135.0,349.0,20230208
경북 포항시 남구 대송면 장동홍계길19 (대송면사무소 내),35.9685219,129.3599537,POINT (532454.7256224204 3980516.9588439297),114.0,2250.0,2318.0,2680.0,2626.0,2809.0,2744.0,2883.0,3770.0,3100.0,3360.0,5.0,167.0,456.0,20230208
