주소,Latitude,Longitude,geometry,AOT,B1,B2,B3,B4,B5,B6,B7,B8A,B11,B12,SCL,TCI,WVP,Date
대구 수성구 만촌2동 934 (동원초등학교)(국채보상로 1000),35.8654801,128.6396473,POINT (467467.1330626661 3969088.337140319),60.0,4077.0,4370.0,4541.0,4777.0,4781.0,4853.0,4939.0,4265.0,3960.0,4999.0,9.0,255.0,67.0,20230124
대구 북구 태전동 1076-5 (태암초등학교)(칠곡중앙대로 52길 56),35.9230935,128.5503619,POINT (459435.74586873857 3975511.8375287117),60.0,6056.0,6844.0,6585.0,6387.0,6298.0,6255.0,6181.0,4965.0,4587.0,6060.0,9.0,255.0,67.0,20230124
대구 동구 신암동 72-1 (신암5동사무소)(아양로 37길 92),35.8897398,128.6330245,POINT (466879.3201196535 3971781.278417212),60.0,6043.0,5886.0,5856.0,5945.0,6039.0,6046.0,6157.0,4621.0,4319.0,6265.0,9.0,255.0,67.0,20230124
대구 북구 노원동 3가 262번지(삼영초등학교)(3공단로 14길 31),35.8935693,128.5632183,POINT (460580.9563848878 3972231.9283795715),60.0,3872.0,4358.0,4352.0,4441.0,4378.0,4476.0,4651.0,4323.0,4201.0,4690.0,9.0,255.0,67.0,20230124
대구 남구 성당로30길55 성명초등학교별관3층옥상,35.8454991,128.5710679,POINT (461265.9902269554 3966897.1716099377),60.0,1798.0,1864.0,1856.0,1841.0,1868.0,1955.0,2013.0,2133.0,2052.0,2079.0,10.0,86.0,67.0,20230124
대구 서구 평리3동,35.8759401,128.5588581,POINT (460178.6263293362 3970278.379277014),60.0,2612.0,2820.0,2777.0,2641.0,2671.0,2599.0,2657.0,3023.0,2540.0,3024.0,8.0,165.0,67.0,20230124
대구 서구 이현동 48-60 (중리초등학교)(국채보상로 135),35.8695524,128.5453239,POINT (458953.60700658406 3969575.4951772694),60.0,2270.0,2437.0,2440.0,2494.0,2512.0,2535.0,2567.0,2450.0,2157.0,2526.0,8.0,150.0,67.0,20230124
대구광역시 남구 앞산순환로 540,35.8317684,128.5827485,POINT (462314.3000300557 3965369.7031300473),58.0,3902.0,4266.0,4096.0,4045.0,4004.0,4131.0,4101.0,3208.0,2969.0,4137.0,9.0,255.0,67.0,20230124
대구 중구 수창동 73 (수창초등학교)(달성로 22길 30),35.8742956,128.5841371,POINT (462459.769904963 3970085.981079297),60.0,3368.0,3559.0,3597.0,3685.0,3615.0,3676.0,3754.0,3558.0,3327.0,3715.0,9.0,255.0,67.0,20230124
대구광역시 중구 남산로2길 125,35.857907,128.5894969,POINT (462935.9750291683 3968266.226959281),60.0,2140.0,2249.0,2535.0,2890.0,3038.0,3098.0,3224.0,3743.0,3575.0,3289.0,10.0,193.0,67.0,20230124
대구 중구 수창동 73 (수창초등학교)(달성로 22길 30),35.8742956,128.5841371,POINT (462459.769904963 3970085.981079297),138.0,1937.0,2388.0,2749.0,3002.0,2864.0,2979.0,2964.0,3033.0,2781.0,3014.0,5.0,203.0,489.0,20230129
대구광역시 달성군 화원읍 인흥1길 12,35.7974305,128.5037874,POINT (455163.2661998038 3961594.481896897),138.0,1669.0,2070.0,2291.0,2707.0,3293.0,3588.0,3775.0,3530.0,2877.0,3504.0,5.0,175.0,383.0,20230129
대구광역시 북구 옥산로17길 21,35.8861362,128.5849779,POINT (462541.2453692471 3971398.938804941),138.0,2004.0,2832.0,3462.0,3882.0,4252.0,4253.0,4400.0,4843.0,4353.0,4331.0,5.0,254.0,777.0,20230129
대구광역시 서구 서대구로3길 46,35.8589429,128.5519085,POINT (459542.65123765724 3968396.017778313),138.0,1721.0,2391.0,2635.0,2650.0,2292.0,2436.0,2442.0,2559.0,2186.0,2372.0,5.0,168.0,360.0,20230129
대구광역시 북구 연암로 40,35.8926449,128.6007471,POINT (463967.4864471335 3972114.912426825),138.0,1732.0,1573.0,1628.0,1624.0,1934.0,1888.0,1817.0,2246.0,1846.0,2163.0,5.0,62.0,377.0,20230129
대구광역시 군위군 군위읍 군청로 158,36.2372849,128.5744108,POINT (461757.78661191696 4010351.29865555),137.0,1250.0,1223.0,1454.0,1524.0,1803.0,2480.0,2503.0,2524.0,1983.0,2875.0,4.0,51.0,298.0,20230129
대구광역시 달서구 구마로26길 62,35.8344259,128.5411162,POINT (458555.4738004133 3965681.284019579),138.0,1720.0,2002.0,2064.0,2033.0,2060.0,2053.0,2141.0,2629.0,2220.0,2283.0,5.0,106.0,258.0,20230129
