주소,Latitude,Longitude,geometry,AOT,B1,B2,B3,B4,B5,B6,B7,B8A,B11,B12,SCL,TCI,WVP,Date
전남 목포시 동부로 31번길 20(용당1동 주민센터 옥상),34.8058866,126.3917259,POINT (261401.02330590712 3854618.1679930766),282.0,2278.0,2404.0,2615.0,2713.0,2878.0,3138.0,3357.0,3489.0,3114.0,3332.0,5.0,175.0,1551.0,20190523
전남 목포시 삼향천로 28(옥암동),34.8042246,126.4345526,POINT (265314.92401776323 3854332.7432285873),240.0,4975.0,4994.0,4722.0,4483.0,4743.0,4943.0,4994.0,3472.0,3216.0,4875.0,9.0,255.0,995.0,20190528
전남 목포시 동부로 31번길 20(용당1동 주민센터 옥상),34.8058866,126.3917259,POINT (261401.02330590712 3854618.1679930766),246.0,4632.0,4291.0,4120.0,3944.0,4119.0,4258.0,4294.0,3132.0,2946.0,4210.0,9.0,255.0,995.0,20190528
전남 목포시 동부로 31번길 20(용당1동 주민센터 옥상),34.8058866,126.3917259,POINT (261401.02330590712 3854618.1679930766),330.0,2555.0,2693.0,2936.0,2920.0,3407.0,3694.0,3375.0,3509.0,3119.0,3665.0,8.0,195.0,1334.0,20190602
전남 목포시 삼향천로 28(옥암동),34.8042246,126.4345526,POINT (265314.92401776323 3854332.7432285873),336.0,2159.0,2281.0,2534.0,2582.0,3000.0,3448.0,3856.0,3332.0,2949.0,3817.0,5.0,159.0,1091.0,20190602
전남 목포시 동부로 31번길 20(용당1동 주민센터 옥상),34.8058866,126.3917259,POINT (261401.02330590712 3854618.1679930766),300.0,7236.0,6363.0,6054.0,5899.0,6280.0,6224.0,6191.0,5921.0,5167.0,6194.0,9.0,255.0,2060.0,20190612
전남 목포시 삼향천로 28(옥암동),34.8042246,126.4345526,POINT (265314.92401776323 3854332.7432285873),306.0,13498.0,12265.0,11156.0,10711.0,11351.0,10689.0,10388.0,8551.0,7050.0,10138.0,9.0,255.0,2060.0,20190612
전남 목포시 삼향천로 28(옥암동),34.8042246,126.4345526,POINT (265314.92401776323 3854332.7432285873),644.0,1938.0,2127.0,2390.0,2409.0,2922.0,3354.0,3671.0,3551.0,3205.0,3698.0,5.0,145.0,2891.0,20190617
전남 목포시 동부로 31번길 20(용당1동 주민센터 옥상),34.8058866,126.3917259,POINT (261401.02330590712 3854618.1679930766),642.0,2205.0,2486.0,2651.0,2756.0,3304.0,3371.0,3384.0,3589.0,3383.0,3442.0,5.0,181.0,2724.0,20190617
전남 목포시 삼향천로 28(옥암동),34.8042246,126.4345526,POINT (265314.92401776323 3854332.7432285873),366.0,2402.0,2577.0,2774.0,2798.0,3327.0,3558.0,3729.0,3542.0,3186.0,3866.0,8.0,183.0,3027.0,20190717
