도로명주소,Latitude,Longitude,geometry,AOT,B1,B2,B3,B4,B5,B6,B7,B8A,B11,B12,SCL,TCI,WVP,Date
충남 아산시 배방읍 배방로 38,36.7711814,127.0617795,POINT (327019.94021236553 4071241.106559802),192.0,2596.0,2648.0,2734.0,2639.0,2964.0,3500.0,3631.0,3271.0,2835.0,3700.0,8.0,170.0,820.0,20230427
충남 아산시 도고면 기곡리 296-4,36.762523,126.8887276,POINT (311552.49051921687 4070607.3464196227),192.0,2464.0,2809.0,3004.0,3163.0,3374.0,3502.0,3615.0,3965.0,3702.0,3648.0,10.0,217.0,820.0,20230427
충청남도 아산시 둔포면 중앙공원로 43,36.9202752,127.0608668,POINT (327274.32121116144 4087784.4709480437),192.0,2176.0,2234.0,2390.0,2208.0,2754.0,3784.0,4222.0,3499.0,2761.0,4327.0,10.0,123.0,820.0,20230427
충청남도 아산시 인주면 인주산단로 23-28,36.8734759,126.8795433,POINT (311005.7654614598 4082935.8596934597),192.0,2741.0,2776.0,2828.0,2838.0,3105.0,3286.0,3406.0,3409.0,3018.0,3539.0,8.0,190.0,820.0,20230427
충청남도 아산시 송악면 송악로 790,36.7316409,127.008961,POINT (322214.2680554545 4066950.9830622626),192.0,2630.0,2773.0,2878.0,2826.0,2992.0,3285.0,3487.0,3655.0,3179.0,3671.0,8.0,185.0,820.0,20230427
충남 아산시 모종동 573-2,36.7826998,127.0146102,POINT (322836.27612184617 4072605.3803751846),192.0,2706.0,2754.0,2759.0,2732.0,2781.0,2870.0,3018.0,3074.0,2761.0,3096.0,8.0,175.0,820.0,20230427
충청남도 아산시 송악면 송악로 790,36.7316409,127.008961,POINT (322214.2680554545 4066950.9830622626),192.0,3729.0,3550.0,3518.0,3365.0,3576.0,3903.0,4065.0,3492.0,3126.0,4149.0,8.0,241.0,732.0,20230502
충청남도 아산시 배방읍 장재리 2116,36.7844748,127.1013253,POINT (330578.923441488 4072645.1873399825),192.0,2575.0,2321.0,2478.0,2352.0,2685.0,3415.0,3618.0,2793.0,2462.0,3761.0,8.0,137.0,732.0,20230502
충청남도 아산시 인주면 인주산단로 23-28,36.8734759,126.8795433,POINT (311005.7654614598 4082935.8596934597),192.0,2386.0,2389.0,2528.0,2561.0,2790.0,3086.0,3206.0,3164.0,2678.0,3421.0,8.0,158.0,732.0,20230502
충청남도 아산시 둔포면 중앙공원로 43,36.9202752,127.0608668,POINT (327274.32121116144 4087784.4709480437),192.0,2865.0,2727.0,2806.0,2669.0,3106.0,3953.0,4165.0,3198.0,2677.0,4296.0,8.0,170.0,732.0,20230502
충남 아산시 도고면 기곡리 296-4,36.762523,126.8887276,POINT (311552.49051921687 4070607.3464196227),192.0,3073.0,3128.0,3291.0,3398.0,3590.0,3827.0,3887.0,3884.0,3459.0,3924.0,8.0,244.0,732.0,20230502
충남 아산시 배방읍 배방로 38,36.7711814,127.0617795,POINT (327019.94021236553 4071241.106559802),192.0,3092.0,2720.0,2757.0,2904.0,3094.0,3596.0,3687.0,3035.0,2661.0,3775.0,8.0,194.0,732.0,20230502
충남 아산시 모종동 573-2,36.7826998,127.0146102,POINT (322836.27612184617 4072605.3803751846),192.0,3487.0,3387.0,3284.0,3219.0,3372.0,3450.0,3549.0,3045.0,2803.0,3620.0,8.0,226.0,732.0,20230502
충남 아산시 배방읍 배방로 38,36.7711814,127.0617795,POINT (327019.94021236553 4071241.106559802),204.0,1819.0,1991.0,2152.0,2124.0,2427.0,3463.0,3782.0,3126.0,2636.0,3913.0,5.0,117.0,1438.0,20230517
충남 아산시 모종동 573-2,36.7826998,127.0146102,POINT (322836.27612184617 4072605.3803751846),204.0,2345.0,2502.0,2502.0,2507.0,2610.0,2478.0,2605.0,2811.0,2555.0,2790.0,10.0,156.0,1190.0,20230517
충남 아산시 도고면 기곡리 296-4,36.762523,126.8887276,POINT (311552.49051921687 4070607.3464196227),204.0,2218.0,2679.0,3050.0,3278.0,3394.0,3508.0,3691.0,3910.0,3705.0,3648.0,10.0,230.0,1190.0,20230517
충청남도 아산시 둔포면 중앙공원로 43,36.9202752,127.0608668,POINT (327274.32121116144 4087784.4709480437),204.0,1444.0,1491.0,1787.0,1569.0,2185.0,4168.0,4803.0,3150.0,2233.0,5083.0,4.0,59.0,1443.0,20230517
충청남도 아산시 인주면 인주산단로 23-28,36.8734759,126.8795433,POINT (311005.7654614598 4082935.8596934597),204.0,2215.0,2405.0,2635.0,2681.0,2904.0,3259.0,3515.0,3634.0,3080.0,3619.0,10.0,171.0,1190.0,20230517
충청남도 아산시 배방읍 장재리 2116,36.7844748,127.1013253,POINT (330578.923441488 4072645.1873399825),204.0,1991.0,1737.0,1990.0,1833.0,2397.0,3404.0,3845.0,2935.0,2469.0,3968.0,10.0,84.0,1190.0,20230517
충청남도 아산시 송악면 송악로 790,36.7316409,127.008961,POINT (322214.2680554545 4066950.9830622626),204.0,2438.0,2626.0,2732.0,2639.0,2819.0,3031.0,3245.0,3372.0,2893.0,3483.0,8.0,168.0,1190.0,20230517
충청남도 아산시 둔포면 중앙공원로 43,36.9202752,127.0608668,POINT (327274.32121116144 4087784.4709480437),234.0,1621.0,1714.0,1931.0,1869.0,2335.0,4183.0,4864.0,3750.0,2627.0,5053.0,4.0,89.0,2275.0,20230606
충남 아산시 도고면 기곡리 296-4,36.762523,126.8887276,POINT (311552.49051921687 4070607.3464196227),240.0,2374.0,2752.0,3118.0,3386.0,3690.0,3720.0,3797.0,4476.0,4294.0,3924.0,5.0,239.0,2226.0,20230606
충남 아산시 배방읍 배방로 38,36.7711814,127.0617795,POINT (327019.94021236553 4071241.106559802),240.0,1991.0,2014.0,2188.0,2139.0,2645.0,3439.0,3757.0,3360.0,2775.0,3795.0,5.0,120.0,2247.0,20230606
충남 아산시 모종동 573-2,36.7826998,127.0146102,POINT (322836.27612184617 4072605.3803751846),234.0,2302.0,2418.0,2523.0,2481.0,2506.0,2787.0,2894.0,3159.0,2890.0,3046.0,5.0,151.0,1984.0,20230606
충청남도 아산시 인주면 인주산단로 23-28,36.8734759,126.8795433,POINT (311005.7654614598 4082935.8596934597),234.0,3907.0,3747.0,3656.0,3566.0,3729.0,3676.0,3817.0,3649.0,3132.0,3781.0,8.0,255.0,2166.0,20230606
충청남도 아산시 배방읍 장재리 2116,36.7844748,127.1013253,POINT (330578.923441488 4072645.1873399825),240.0,2054.0,1901.0,2056.0,1887.0,2376.0,3305.0,3815.0,3073.0,2565.0,3794.0,4.0,92.0,2326.0,20230606
충청남도 아산시 송악면 송악로 790,36.7316409,127.008961,POINT (322214.2680554545 4066950.9830622626),240.0,2318.0,2641.0,2838.0,2823.0,2925.0,3205.0,3467.0,4218.0,3817.0,3691.0,5.0,184.0,1998.0,20230606
충청남도 아산시 인주면 인주산단로 23-28,36.8734759,126.8795433,POINT (311005.7654614598 4082935.8596934597),192.0,1875.0,2077.0,2310.0,2366.0,2818.0,3230.0,3545.0,3785.0,3153.0,3722.0,5.0,137.0,2629.0,20230616
충남 아산시 모종동 573-2,36.7826998,127.0146102,POINT (322836.27612184617 4072605.3803751846),192.0,2230.0,2428.0,2545.0,2518.0,2533.0,2746.0,2913.0,3138.0,2868.0,3046.0,5.0,157.0,2374.0,20230616
충남 아산시 배방읍 배방로 38,36.7711814,127.0617795,POINT (327019.94021236553 4071241.106559802),198.0,1887.0,2007.0,2249.0,2225.0,2684.0,3627.0,3901.0,3354.0,2740.0,3969.0,5.0,123.0,2814.0,20230616
충남 아산시 도고면 기곡리 296-4,36.762523,126.8887276,POINT (311552.49051921687 4070607.3464196227),192.0,2241.0,2905.0,3314.0,3577.0,3734.0,3699.0,3867.0,4536.0,4406.0,3875.0,5.0,255.0,2418.0,20230616
충청남도 아산시 둔포면 중앙공원로 43,36.9202752,127.0608668,POINT (327274.32121116144 4087784.4709480437),199.0,1479.0,1593.0,1798.0,1774.0,2212.0,3905.0,4612.0,3596.0,2508.0,4828.0,4.0,77.0,2723.0,20230616
충청남도 아산시 배방읍 장재리 2116,36.7844748,127.1013253,POINT (330578.923441488 4072645.1873399825),204.0,1981.0,1805.0,1970.0,1865.0,2377.0,3320.0,3770.0,3078.0,2483.0,3720.0,4.0,88.0,3015.0,20230616
충청남도 아산시 송악면 송악로 790,36.7316409,127.008961,POINT (322214.2680554545 4066950.9830622626),186.0,2304.0,2739.0,2930.0,2908.0,3122.0,3289.0,3450.0,4418.0,3917.0,3723.0,5.0,193.0,2450.0,20230616
충남 아산시 모종동 573-2,36.7826998,127.0146102,POINT (322836.27612184617 4072605.3803751846),329.0,2486.0,2545.0,2575.0,2502.0,2667.0,2721.0,2757.0,3107.0,2693.0,2968.0,5.0,156.0,3284.0,20230721
충남 아산시 배방읍 배방로 38,36.7711814,127.0617795,POINT (327019.94021236553 4071241.106559802),336.0,2115.0,2116.0,2321.0,2244.0,2547.0,3522.0,3648.0,3289.0,2730.0,3822.0,5.0,129.0,3741.0,20230721
충남 아산시 도고면 기곡리 296-4,36.762523,126.8887276,POINT (311552.49051921687 4070607.3464196227),318.0,2528.0,2633.0,2759.0,2786.0,3020.0,3428.0,3565.0,4295.0,3893.0,3621.0,5.0,178.0,3779.0,20230721
충청남도 아산시 둔포면 중앙공원로 43,36.9202752,127.0608668,POINT (327274.32121116144 4087784.4709480437),324.0,1871.0,1818.0,1972.0,1737.0,2305.0,4003.0,4733.0,3531.0,2278.0,5162.0,4.0,75.0,3826.0,20230721
충청남도 아산시 인주면 인주산단로 23-28,36.8734759,126.8795433,POINT (311005.7654614598 4082935.8596934597),342.0,2223.0,2146.0,2238.0,2096.0,2434.0,3185.0,3399.0,3422.0,2679.0,3580.0,5.0,112.0,3732.0,20230721
충청남도 아산시 배방읍 장재리 2116,36.7844748,127.1013253,POINT (330578.923441488 4072645.1873399825),335.0,2081.0,1782.0,1956.0,1769.0,2330.0,3436.0,3815.0,2946.0,2256.0,3972.0,4.0,80.0,3750.0,20230721
충청남도 아산시 송악면 송악로 790,36.7316409,127.008961,POINT (322214.2680554545 4066950.9830622626),329.0,2138.0,2325.0,2469.0,2373.0,2588.0,2994.0,3145.0,3872.0,3392.0,3389.0,5.0,139.0,3886.0,20230721
충청남도 아산시 배방읍 장재리 2116,36.7844748,127.1013253,POINT (330578.923441488 4072645.1873399825),234.0,2253.0,2035.0,2085.0,1874.0,2261.0,2989.0,3529.0,2609.0,2027.0,3454.0,4.0,89.0,4260.0,20230815
충청남도 아산시 송악면 송악로 790,36.7316409,127.008961,POINT (322214.2680554545 4066950.9830622626),240.0,2257.0,2442.0,2560.0,2388.0,2643.0,3074.0,3245.0,3701.0,3007.0,3621.0,5.0,140.0,3936.0,20230815
충청남도 아산시 인주면 인주산단로 23-28,36.8734759,126.8795433,POINT (311005.7654614598 4082935.8596934597),234.0,2167.0,2212.0,2302.0,2217.0,2575.0,3339.0,3605.0,3606.0,2846.0,3828.0,5.0,123.0,3630.0,20230815
충남 아산시 모종동 573-2,36.7826998,127.0146102,POINT (322836.27612184617 4072605.3803751846),234.0,2228.0,2260.0,2226.0,2020.0,2138.0,2193.0,2302.0,1736.0,1537.0,2264.0,5.0,103.0,4066.0,20230815
충남 아산시 배방읍 배방로 38,36.7711814,127.0617795,POINT (327019.94021236553 4071241.106559802),235.0,4659.0,3952.0,4075.0,4081.0,4504.0,4944.0,5332.0,4899.0,4277.0,5416.0,9.0,254.0,3658.0,20230815
충남 아산시 도고면 기곡리 296-4,36.762523,126.8887276,POINT (311552.49051921687 4070607.3464196227),234.0,2460.0,2633.0,2844.0,2886.0,3198.0,3585.0,3906.0,4201.0,3885.0,3897.0,5.0,189.0,4021.0,20230815
충청남도 아산시 둔포면 중앙공원로 43,36.9202752,127.0608668,POINT (327274.32121116144 4087784.4709480437),234.0,1486.0,1497.0,1699.0,1452.0,1982.0,4018.0,4802.0,3036.0,1975.0,5047.0,4.0,46.0,4002.0,20230815
충남 아산시 도고면 기곡리 296-4,36.762523,126.8887276,POINT (311552.49051921687 4070607.3464196227),324.0,3338.0,3009.0,3179.0,3068.0,3522.0,4302.0,4626.0,3964.0,3408.0,4865.0,8.0,207.0,5024.0,20230820
충남 아산시 배방읍 배방로 38,36.7711814,127.0617795,POINT (327019.94021236553 4071241.106559802),324.0,2290.0,2290.0,2552.0,2501.0,2869.0,3457.0,3380.0,3280.0,2569.0,3490.0,8.0,152.0,5024.0,20230820
충남 아산시 모종동 573-2,36.7826998,127.0146102,POINT (322836.27612184617 4072605.3803751846),324.0,5278.0,4892.0,4706.0,4240.0,4572.0,4889.0,5059.0,4218.0,3651.0,5145.0,9.0,255.0,5024.0,20230820
충청남도 아산시 배방읍 장재리 2116,36.7844748,127.1013253,POINT (330578.923441488 4072645.1873399825),324.0,2407.0,2480.0,2616.0,2465.0,2788.0,3270.0,3410.0,3104.0,2608.0,3602.0,10.0,149.0,5024.0,20230820
충청남도 아산시 송악면 송악로 790,36.7316409,127.008961,POINT (322214.2680554545 4066950.9830622626),324.0,4623.0,4262.0,3989.0,3680.0,4140.0,4873.0,5188.0,4137.0,3633.0,5382.0,8.0,255.0,5024.0,20230820
충청남도 아산시 인주면 인주산단로 23-28,36.8734759,126.8795433,POINT (311005.7654614598 4082935.8596934597),324.0,4104.0,4546.0,3338.0,2723.0,3518.0,4003.0,4040.0,3522.0,3180.0,4243.0,8.0,174.0,5024.0,20230820
충청남도 아산시 둔포면 중앙공원로 43,36.9202752,127.0608668,POINT (327274.32121116144 4087784.4709480437),324.0,2737.0,3102.0,3090.0,2644.0,3015.0,3783.0,4048.0,3337.0,2627.0,4096.0,8.0,165.0,5024.0,20230820
충청남도 아산시 송악면 송악로 790,36.7316409,127.008961,POINT (322214.2680554545 4066950.9830622626),102.0,2173.0,2266.0,2454.0,2291.0,2479.0,2902.0,2905.0,3405.0,2678.0,3291.0,5.0,131.0,2323.0,20230909
충남 아산시 배방읍 배방로 38,36.7711814,127.0617795,POINT (327019.94021236553 4071241.106559802),96.0,1695.0,1809.0,2079.0,2009.0,2534.0,3322.0,3470.0,2955.0,2386.0,3640.0,5.0,103.0,2216.0,20230909
충남 아산시 도고면 기곡리 296-4,36.762523,126.8887276,POINT (311552.49051921687 4070607.3464196227),102.0,2068.0,2521.0,2865.0,3038.0,3203.0,3380.0,3470.0,4051.0,3675.0,3504.0,5.0,204.0,2260.0,20230909
충청남도 아산시 인주면 인주산단로 23-28,36.8734759,126.8795433,POINT (311005.7654614598 4082935.8596934597),96.0,1755.0,1773.0,1980.0,1984.0,2340.0,3120.0,3270.0,3508.0,2688.0,3562.0,5.0,101.0,2414.0,20230909
충청남도 아산시 배방읍 장재리 2116,36.7844748,127.1013253,POINT (330578.923441488 4072645.1873399825),96.0,1877.0,1555.0,1726.0,1603.0,2113.0,3087.0,3384.0,2664.0,2120.0,3472.0,4.0,61.0,2359.0,20230909
충남 아산시 모종동 573-2,36.7826998,127.0146102,POINT (322836.27612184617 4072605.3803751846),96.0,2077.0,2130.0,2257.0,2186.0,2188.0,2389.0,2527.0,2659.0,2304.0,2674.0,5.0,125.0,2121.0,20230909
충청남도 아산시 둔포면 중앙공원로 43,36.9202752,127.0608668,POINT (327274.32121116144 4087784.4709480437),96.0,1442.0,1402.0,1587.0,1438.0,1944.0,3396.0,3880.0,3028.0,2024.0,4113.0,4.0,46.0,2412.0,20230909
충남 아산시 모종동 573-2,36.7826998,127.0146102,POINT (322836.27612184617 4072605.3803751846),72.0,1949.0,2082.0,2142.0,2105.0,2200.0,2278.0,2443.0,2574.0,2337.0,2570.0,5.0,114.0,1264.0,20230924
충남 아산시 도고면 기곡리 296-4,36.762523,126.8887276,POINT (311552.49051921687 4070607.3464196227),72.0,1963.0,2464.0,2755.0,2887.0,3000.0,3181.0,3283.0,3757.0,3446.0,3216.0,5.0,191.0,1386.0,20230924
충청남도 아산시 인주면 인주산단로 23-28,36.8734759,126.8795433,POINT (311005.7654614598 4082935.8596934597),72.0,1599.0,1752.0,1931.0,1945.0,2445.0,2816.0,3148.0,3454.0,2873.0,3443.0,5.0,98.0,1598.0,20230924
충청남도 아산시 배방읍 장재리 2116,36.7844748,127.1013253,POINT (330578.923441488 4072645.1873399825),72.0,1579.0,1349.0,1497.0,1427.0,1749.0,2361.0,2487.0,2251.0,1923.0,2705.0,4.0,43.0,1518.0,20230924
충청남도 아산시 송악면 송악로 790,36.7316409,127.008961,POINT (322214.2680554545 4066950.9830622626),72.0,2037.0,2148.0,2342.0,2165.0,2344.0,2552.0,2870.0,3333.0,2670.0,3187.0,5.0,117.0,1378.0,20230924
충남 아산시 배방읍 배방로 38,36.7711814,127.0617795,POINT (327019.94021236553 4071241.106559802),72.0,1540.0,1698.0,1814.0,1846.0,2145.0,2839.0,3146.0,2637.0,2209.0,3140.0,5.0,84.0,1494.0,20230924
충청남도 아산시 둔포면 중앙공원로 43,36.9202752,127.0608668,POINT (327274.32121116144 4087784.4709480437),72.0,1321.0,1371.0,1541.0,1441.0,1917.0,3233.0,3704.0,2982.0,2050.0,4014.0,4.0,45.0,1424.0,20230924
충남 아산시 모종동 573-2,36.7826998,127.0146102,POINT (322836.27612184617 4072605.3803751846),336.0,3665.0,3530.0,3333.0,3051.0,3193.0,3101.0,3154.0,3199.0,2699.0,3267.0,8.0,209.0,1815.0,20231014
충남 아산시 배방읍 배방로 38,36.7711814,127.0617795,POINT (327019.94021236553 4071241.106559802),336.0,2578.0,2441.0,2381.0,2253.0,2411.0,2577.0,2653.0,2361.0,2033.0,2704.0,8.0,127.0,1815.0,20231014
충남 아산시 도고면 기곡리 296-4,36.762523,126.8887276,POINT (311552.49051921687 4070607.3464196227),336.0,1914.0,2235.0,2354.0,2371.0,2451.0,2545.0,2618.0,2760.0,2544.0,2565.0,5.0,141.0,2168.0,20231014
충청남도 아산시 둔포면 중앙공원로 43,36.9202752,127.0608668,POINT (327274.32121116144 4087784.4709480437),336.0,3353.0,3620.0,3589.0,3306.0,3710.0,4342.0,4652.0,4314.0,3528.0,4837.0,8.0,235.0,1815.0,20231014
충청남도 아산시 인주면 인주산단로 23-28,36.8734759,126.8795433,POINT (311005.7654614598 4082935.8596934597),336.0,2131.0,2210.0,2283.0,2246.0,2564.0,3031.0,3256.0,3643.0,3046.0,3495.0,5.0,126.0,1937.0,20231014
충청남도 아산시 배방읍 장재리 2116,36.7844748,127.1013253,POINT (330578.923441488 4072645.1873399825),336.0,2376.0,2301.0,2204.0,2034.0,2262.0,2594.0,2775.0,2476.0,2098.0,2831.0,7.0,107.0,1815.0,20231014
충청남도 아산시 송악면 송악로 790,36.7316409,127.008961,POINT (322214.2680554545 4066950.9830622626),336.0,18365.0,17335.0,16248.0,15401.0,16027.0,15127.0,14659.0,9877.0,7809.0,13972.0,9.0,255.0,1815.0,20231014
충청남도 아산시 배방읍 장재리 2116,36.7844748,127.1013253,POINT (330578.923441488 4072645.1873399825),234.0,16395.0,14760.0,13171.0,12146.0,12786.0,11863.0,11299.0,3294.0,3675.0,10606.0,8.0,255.0,1571.0,20231024
충청남도 아산시 인주면 인주산단로 23-28,36.8734759,126.8795433,POINT (311005.7654614598 4082935.8596934597),234.0,12603.0,11578.0,10224.0,9519.0,9981.0,9246.0,8739.0,3074.0,3228.0,8134.0,8.0,255.0,1571.0,20231024
충청남도 아산시 송악면 송악로 790,36.7316409,127.008961,POINT (322214.2680554545 4066950.9830622626),234.0,15306.0,13812.0,12324.0,11369.0,11916.0,11117.0,10673.0,3515.0,3884.0,10125.0,8.0,255.0,1571.0,20231024
충남 아산시 도고면 기곡리 296-4,36.762523,126.8887276,POINT (311552.49051921687 4070607.3464196227),234.0,17339.0,15551.0,13808.0,12768.0,13468.0,12527.0,11978.0,3616.0,4000.0,11234.0,8.0,255.0,1571.0,20231024
충남 아산시 배방읍 배방로 38,36.7711814,127.0617795,POINT (327019.94021236553 4071241.106559802),234.0,16632.0,15010.0,13390.0,12320.0,12963.0,12084.0,11511.0,3321.0,3726.0,10801.0,8.0,255.0,1571.0,20231024
충남 아산시 모종동 573-2,36.7826998,127.0146102,POINT (322836.27612184617 4072605.3803751846),234.0,17208.0,15465.0,13822.0,12717.0,13385.0,12489.0,11858.0,3536.0,3951.0,11148.0,8.0,255.0,1571.0,20231024
충청남도 아산시 둔포면 중앙공원로 43,36.9202752,127.0608668,POINT (327274.32121116144 4087784.4709480437),234.0,14444.0,12847.0,11467.0,10596.0,11128.0,10440.0,9929.0,2706.0,3040.0,9298.0,8.0,255.0,1571.0,20231024
충청남도 아산시 둔포면 중앙공원로 43,36.9202752,127.0608668,POINT (327274.32121116144 4087784.4709480437),114.0,1294.0,1342.0,1592.0,1478.0,2017.0,3105.0,3379.0,2916.0,2065.0,3694.0,4.0,47.0,1078.0,20231029
충청남도 아산시 인주면 인주산단로 23-28,36.8734759,126.8795433,POINT (311005.7654614598 4082935.8596934597),114.0,1587.0,1567.0,1751.0,1865.0,2149.0,2591.0,2750.0,3198.0,2558.0,3024.0,5.0,90.0,1204.0,20231029
충청남도 아산시 배방읍 장재리 2116,36.7844748,127.1013253,POINT (330578.923441488 4072645.1873399825),114.0,1615.0,1597.0,1678.0,1647.0,1858.0,2262.0,2531.0,2464.0,2028.0,2609.0,5.0,67.0,1316.0,20231029
충청남도 아산시 송악면 송악로 790,36.7316409,127.008961,POINT (322214.2680554545 4066950.9830622626),109.0,1953.0,1857.0,1970.0,2015.0,2148.0,2306.0,2276.0,2828.0,2426.0,2472.0,5.0,106.0,1157.0,20231029
충남 아산시 배방읍 배방로 38,36.7711814,127.0617795,POINT (327019.94021236553 4071241.106559802),114.0,1610.0,1634.0,1840.0,1816.0,2194.0,2607.0,2749.0,2818.0,2244.0,2870.0,5.0,81.0,1114.0,20231029
충남 아산시 모종동 573-2,36.7826998,127.0146102,POINT (322836.27612184617 4072605.3803751846),114.0,1892.0,1655.0,1820.0,1703.0,1738.0,1915.0,1903.0,2202.0,1910.0,2127.0,5.0,68.0,1004.0,20231029
충남 아산시 도고면 기곡리 296-4,36.762523,126.8887276,POINT (311552.49051921687 4070607.3464196227),114.0,2094.0,2369.0,2611.0,2871.0,2945.0,3124.0,3303.0,3848.0,3402.0,3322.0,5.0,187.0,1208.0,20231029
충남 아산시 도고면 기곡리 296-4,36.762523,126.8887276,POINT (311552.49051921687 4070607.3464196227),90.0,2005.0,2272.0,2533.0,2685.0,2771.0,2976.0,2991.0,3436.0,2994.0,3035.0,5.0,170.0,436.0,20231108
충남 아산시 배방읍 배방로 38,36.7711814,127.0617795,POINT (327019.94021236553 4071241.106559802),90.0,1689.0,1719.0,1970.0,1887.0,2183.0,2573.0,2501.0,2589.0,2075.0,2981.0,5.0,91.0,380.0,20231108
충남 아산시 모종동 573-2,36.7826998,127.0146102,POINT (322836.27612184617 4072605.3803751846),90.0,2227.0,1894.0,2026.0,1920.0,1919.0,2149.0,2198.0,2295.0,1933.0,2333.0,5.0,91.0,384.0,20231108
충청남도 아산시 배방읍 장재리 2116,36.7844748,127.1013253,POINT (330578.923441488 4072645.1873399825),90.0,1984.0,1946.0,2001.0,1988.0,2156.0,2495.0,2630.0,2596.0,2191.0,2811.0,5.0,101.0,600.0,20231108
충청남도 아산시 송악면 송악로 790,36.7316409,127.008961,POINT (322214.2680554545 4066950.9830622626),90.0,1753.0,1688.0,1787.0,1787.0,1931.0,2058.0,2060.0,2435.0,1991.0,2196.0,5.0,80.0,500.0,20231108
충청남도 아산시 인주면 인주산단로 23-28,36.8734759,126.8795433,POINT (311005.7654614598 4082935.8596934597),90.0,5087.0,4077.0,3950.0,4139.0,4550.0,4756.0,4899.0,3584.0,3325.0,5006.0,9.0,255.0,357.0,20231108
충청남도 아산시 둔포면 중앙공원로 43,36.9202752,127.0608668,POINT (327274.32121116144 4087784.4709480437),90.0,2255.0,2123.0,2246.0,2212.0,2555.0,3146.0,3312.0,2616.0,2161.0,3479.0,10.0,122.0,357.0,20231108
충남 아산시 모종동 573-2,36.7826998,127.0146102,POINT (322836.27612184617 4072605.3803751846),96.0,1719.0,1597.0,1710.0,1624.0,1606.0,1775.0,1854.0,2015.0,1782.0,2126.0,5.0,64.0,252.0,20231113
충남 아산시 도고면 기곡리 296-4,36.762523,126.8887276,POINT (311552.49051921687 4070607.3464196227),96.0,1841.0,2205.0,2478.0,2729.0,2818.0,2959.0,3098.0,3590.0,3319.0,3077.0,5.0,175.0,402.0,20231113
충남 아산시 배방읍 배방로 38,36.7711814,127.0617795,POINT (327019.94021236553 4071241.106559802),96.0,1386.0,1591.0,1756.0,1717.0,2082.0,2105.0,2287.0,2494.0,2044.0,2549.0,5.0,74.0,350.0,20231113
충청남도 아산시 인주면 인주산단로 23-28,36.8734759,126.8795433,POINT (311005.7654614598 4082935.8596934597),96.0,1496.0,1521.0,1725.0,1826.0,2145.0,2577.0,2832.0,3167.0,2548.0,3130.0,5.0,84.0,393.0,20231113
충청남도 아산시 송악면 송악로 790,36.7316409,127.008961,POINT (322214.2680554545 4066950.9830622626),96.0,1895.0,1836.0,1939.0,1906.0,2147.0,2130.0,2206.0,2561.0,2249.0,2367.0,5.0,93.0,335.0,20231113
충청남도 아산시 배방읍 장재리 2116,36.7844748,127.1013253,POINT (330578.923441488 4072645.1873399825),96.0,1524.0,1635.0,1647.0,1711.0,1886.0,2210.0,2269.0,2399.0,2081.0,2469.0,5.0,72.0,576.0,20231113
충청남도 아산시 둔포면 중앙공원로 43,36.9202752,127.0608668,POINT (327274.32121116144 4087784.4709480437),96.0,1191.0,1324.0,1555.0,1507.0,1942.0,2888.0,3213.0,2949.0,2177.0,3449.0,4.0,53.0,272.0,20231113
충청남도 아산시 배방읍 장재리 2116,36.7844748,127.1013253,POINT (330578.923441488 4072645.1873399825),126.0,1895.0,1865.0,1935.0,1939.0,2185.0,2490.0,2640.0,2493.0,2085.0,2699.0,5.0,97.0,650.0,20231123
충청남도 아산시 인주면 인주산단로 23-28,36.8734759,126.8795433,POINT (311005.7654614598 4082935.8596934597),126.0,2077.0,2218.0,2303.0,2359.0,2563.0,2846.0,2998.0,3204.0,2722.0,3150.0,5.0,140.0,744.0,20231123
충청남도 아산시 송악면 송악로 790,36.7316409,127.008961,POINT (322214.2680554545 4066950.9830622626),126.0,2142.0,2240.0,2347.0,2276.0,2381.0,2387.0,2406.0,2847.0,2458.0,2600.0,5.0,132.0,558.0,20231123
충남 아산시 도고면 기곡리 296-4,36.762523,126.8887276,POINT (311552.49051921687 4070607.3464196227),126.0,2113.0,2330.0,2477.0,2645.0,2747.0,2839.0,2895.0,3349.0,3037.0,2954.0,5.0,169.0,622.0,20231123
충남 아산시 배방읍 배방로 38,36.7711814,127.0617795,POINT (327019.94021236553 4071241.106559802),126.0,1924.0,2009.0,2053.0,2026.0,2197.0,2261.0,2359.0,2300.0,1899.0,2471.0,5.0,105.0,593.0,20231123
충남 아산시 모종동 573-2,36.7826998,127.0146102,POINT (322836.27612184617 4072605.3803751846),126.0,2064.0,2143.0,2138.0,2122.0,2180.0,2275.0,2335.0,2337.0,2038.0,2397.0,5.0,115.0,582.0,20231123
충청남도 아산시 둔포면 중앙공원로 43,36.9202752,127.0608668,POINT (327274.32121116144 4087784.4709480437),126.0,2089.0,2193.0,2268.0,2208.0,2572.0,3133.0,3350.0,3137.0,2428.0,3593.0,5.0,122.0,698.0,20231123
충청남도 아산시 송악면 송악로 790,36.7316409,127.008961,POINT (322214.2680554545 4066950.9830622626),90.0,1862.0,1833.0,1884.0,1825.0,2009.0,1948.0,2185.0,2533.0,2016.0,2434.0,5.0,84.0,375.0,20231128
충청남도 아산시 배방읍 장재리 2116,36.7844748,127.1013253,POINT (330578.923441488 4072645.1873399825),90.0,1565.0,1378.0,1469.0,1501.0,1763.0,1993.0,2331.0,2191.0,1883.0,2450.0,3.0,53.0,328.0,20231128
