주소,Latitude,Longitude,geometry,AOT,B1,B2,B3,B4,B5,B6,B7,B8A,B11,B12,SCL,TCI,WVP,Date
부산 남구 수영로 196번길 80,35.1303143,129.0874926,POINT (507971.16734585183 3887498.082675121),300.0,1798.0,1887.0,2013.0,2025.0,2144.0,2148.0,2239.0,2829.0,2455.0,2512.0,5.0,105.0,555.0,20190120
부산 사상구 대동로 205,35.1458843,128.9836841,POINT (498513.79439757223 3889221.395502485),300.0,1764.0,2373.0,3018.0,3655.0,3979.0,4051.0,3972.0,4423.0,4203.0,4143.0,5.0,255.0,960.0,20190120
부산 북구 덕천2길 10,35.20825,129.0066182,POINT (500602.3876390696 3896137.6151377317),300.0,1710.0,1668.0,1897.0,1740.0,1832.0,1876.0,1966.0,3099.0,2531.0,2491.0,5.0,76.0,491.0,20190120
부산 금정구 청룡로 25,35.2752872,129.089844,POINT (508170.8625717864 3903575.7624749863),300.0,1323.0,1246.0,1178.0,1109.0,1086.0,1085.0,1069.0,1092.0,1091.0,1109.0,6.0,12.0,460.0,20190120
부산 사하구 장림로 161번길 2,35.083007,128.9669024,POINT (496982.8423385933 3882248.7892210693),300.0,1702.0,2066.0,2265.0,2373.0,2450.0,2553.0,2625.0,2713.0,2402.0,2790.0,5.0,140.0,600.0,20190120
부산광역시 강서구 체육공원로 43,35.209732,128.9738117,POINT (497616.38787982654 3896302.263003819),300.0,1679.0,1811.0,1951.0,2085.0,2297.0,2408.0,2504.0,2688.0,2461.0,2618.0,5.0,112.0,631.0,20190120
부산 강서구 녹산산단 382로 49번길 39,35.0866341,128.8638983,POINT (487593.5948835844 3882658.995610644),300.0,1624.0,1703.0,1956.0,2104.0,2212.0,2273.0,2374.0,2942.0,2578.0,2483.0,5.0,114.0,382.0,20190120
부산 동구 중앙대로349번길 14,35.1269851,129.0462454,POINT (504213.43964748835 3887126.3554161005),300.0,1944.0,2215.0,2286.0,2277.0,2222.0,2400.0,2332.0,2629.0,2344.0,2603.0,5.0,131.0,646.0,20190120
부산 연제구 중앙대로 1001,35.1800626,129.0745963,POINT (506792.0911102238 3893014.1667127283),300.0,1614.0,1500.0,1602.0,1656.0,1715.0,2043.0,1962.0,2014.0,1748.0,2012.0,5.0,67.0,396.0,20190120
부산 금정구 부곡로156번길 7,35.2298287,129.0927353,POINT (508438.52154108864 3898534.6168875108),300.0,1537.0,1521.0,1696.0,1537.0,1700.0,1629.0,1799.0,2235.0,1834.0,2171.0,5.0,57.0,530.0,20190120
부산 사상구 삼덕로 83,35.1739233,128.9856419,POINT (498692.57796052453 3892330.8687092853),300.0,1748.0,2105.0,2209.0,2330.0,2426.0,2519.0,2656.0,3098.0,2658.0,2870.0,5.0,135.0,613.0,20190120
부산광역시 부산진구 개금온정로17번길 51,35.1551944,129.0226521,POINT (502063.1312824335 3890253.9888881603),300.0,1613.0,1625.0,1726.0,1801.0,1982.0,2055.0,2119.0,2351.0,2047.0,2282.0,5.0,79.0,578.0,20190120
부산 사하구 제석로 41,35.1053948,128.9729515,POINT (497534.9485885469 3884731.3834937653),300.0,1625.0,1587.0,1982.0,1680.0,1710.0,1735.0,1873.0,2907.0,2365.0,2677.0,5.0,70.0,632.0,20190120
부산 동구 충장대로 314,35.1227863,129.0568997,POINT (505184.4239748895 3886661.217524739),300.0,1615.0,1463.0,1545.0,1733.0,1829.0,1771.0,1997.0,2128.0,1898.0,2160.0,5.0,74.0,531.0,20190120
부산 강서구 신항남로 416,35.073104,128.833501,POINT (484820.2084407838 3881162.7429457037),300.0,1954.0,1837.0,1956.0,2235.0,2285.0,2309.0,2483.0,2562.0,2293.0,2564.0,6.0,128.0,460.0,20190120
부산광역시 영도구 청학남로13번길 18,35.0907485,129.0594904,POINT (505422.59755395236 3883108.421935978),296.0,1879.0,2248.0,2462.0,2672.0,2759.0,2687.0,3011.0,3530.0,2925.0,3390.0,5.0,170.0,677.0,20190120
부산광역시 북구 용당로16번길 22,35.2328515,129.0089178,POINT (500811.45200485893 3898865.943786873),300.0,1805.0,2709.0,2781.0,2797.0,2514.0,2441.0,2596.0,2717.0,2728.0,2728.0,5.0,183.0,440.0,20190120
부산광역시 강서구 명지동 3513-3,35.1055728,128.9258618,POINT (493243.46664931293 3884753.302629964),300.0,1921.0,1955.0,2178.0,2569.0,2801.0,2863.0,3016.0,3557.0,2972.0,3292.0,5.0,160.0,696.0,20190120
부산광역시 강서구 신항남로 354,35.0802557,128.8268542,POINT (484215.5933075956 3881956.882671523),300.0,1882.0,2146.0,2303.0,2491.0,2574.0,2555.0,2533.0,2693.0,2487.0,2514.0,6.0,152.0,715.0,20190120
부산광역시 사상구 모덕로 2,35.1824537,128.976956,POINT (497901.8751577844 3893277.034230654),300.0,1923.0,1899.0,2091.0,2151.0,2269.0,2533.0,2840.0,2718.0,2212.0,2854.0,5.0,116.0,503.0,20190120
부산 동구 구청로 1,35.1292457,129.0454233,POINT (504138.42337155837 3887377.0182176623),300.0,2077.0,2816.0,2952.0,3269.0,3492.0,3521.0,3454.0,3680.0,3451.0,3506.0,5.0,230.0,898.0,20190120
부산광역시 강서구 신항남로 416,35.073104,128.833501,POINT (484820.2084407838 3881162.7429457037),300.0,1954.0,1837.0,1956.0,2235.0,2285.0,2309.0,2483.0,2562.0,2293.0,2564.0,6.0,128.0,460.0,20190120
부산광역시 남구 북항로 105,35.1059456,129.0825838,POINT (507526.1831425829 3884795.2508410634),300.0,1699.0,1693.0,1751.0,1786.0,1897.0,1790.0,1861.0,2005.0,1886.0,2023.0,5.0,80.0,682.0,20190120
부산광역시 동구 충장대로 314,35.1227863,129.0568997,POINT (505184.4239748895 3886661.217524739),300.0,1615.0,1463.0,1545.0,1733.0,1829.0,1771.0,1997.0,2128.0,1898.0,2160.0,5.0,74.0,531.0,20190120
부산광역시 강서구 신항남로 416,35.073104,128.833501,POINT (484820.2084407838 3881162.7429457037),150.0,1892.0,1820.0,1719.0,1834.0,2002.0,2075.0,2142.0,2375.0,2231.0,2473.0,10.0,85.0,144.0,20190204
부산광역시 사상구 모덕로 2,35.1824537,128.976956,POINT (497901.8751577844 3893277.034230654),150.0,1655.0,1945.0,2105.0,2174.0,2474.0,2615.0,2635.0,2855.0,2255.0,2978.0,5.0,120.0,144.0,20190204
부산광역시 강서구 신항남로 354,35.0802557,128.8268542,POINT (484215.5933075956 3881956.882671523),150.0,1791.0,1645.0,1836.0,2046.0,2181.0,2123.0,2119.0,2128.0,1888.0,2199.0,10.0,107.0,144.0,20190204
부산광역시 강서구 명지동 3513-3,35.1055728,128.9258618,POINT (493243.46664931293 3884753.302629964),150.0,1843.0,2013.0,2196.0,2556.0,2703.0,2863.0,2958.0,3458.0,2989.0,3141.0,5.0,159.0,215.0,20190204
부산광역시 북구 용당로16번길 22,35.2328515,129.0089178,POINT (500811.45200485893 3898865.943786873),150.0,1695.0,2818.0,2837.0,2805.0,2484.0,2575.0,2570.0,2799.0,2871.0,2434.0,5.0,183.0,75.0,20190204
부산광역시 영도구 청학남로13번길 18,35.0907485,129.0594904,POINT (505422.59755395236 3883108.421935978),148.0,1911.0,2467.0,2604.0,2799.0,2693.0,2746.0,2950.0,3555.0,2980.0,3274.0,5.0,183.0,161.0,20190204
부산 강서구 신항남로 416,35.073104,128.833501,POINT (484820.2084407838 3881162.7429457037),150.0,1892.0,1820.0,1719.0,1834.0,2002.0,2075.0,2142.0,2375.0,2231.0,2473.0,10.0,85.0,144.0,20190204
부산 동구 충장대로 314,35.1227863,129.0568997,POINT (505184.4239748895 3886661.217524739),150.0,1572.0,1534.0,1468.0,1730.0,1606.0,1704.0,1933.0,2134.0,1975.0,1992.0,5.0,75.0,110.0,20190204
부산 사하구 제석로 41,35.1053948,128.9729515,POINT (497534.9485885469 3884731.3834937653),150.0,1572.0,1671.0,2042.0,1751.0,1759.0,1906.0,1996.0,2912.0,2403.0,2686.0,5.0,77.0,173.0,20190204
부산광역시 부산진구 개금온정로17번길 51,35.1551944,129.0226521,POINT (502063.1312824335 3890253.9888881603),150.0,1468.0,1671.0,1739.0,1813.0,1961.0,2059.0,2062.0,2404.0,2065.0,2380.0,5.0,84.0,144.0,20190204
부산 중구 광복로 55번길 10,35.1000045,129.0304011,POINT (502770.7713230667 3884133.6976385918),150.0,1854.0,2148.0,2451.0,2039.0,2053.0,2109.0,2277.0,3208.0,2500.0,2608.0,5.0,106.0,124.0,20190204
부산 사상구 삼덕로 83,35.1739233,128.9856419,POINT (498692.57796052453 3892330.8687092853),150.0,1821.0,2223.0,2319.0,2385.0,2613.0,2588.0,2868.0,3038.0,2543.0,2985.0,5.0,141.0,144.0,20190204
부산 동구 중앙대로349번길 14,35.1269851,129.0462454,POINT (504213.43964748835 3887126.3554161005),150.0,1898.0,2121.0,2206.0,2173.0,2245.0,2187.0,2290.0,2497.0,2349.0,2485.0,5.0,121.0,217.0,20190204
부산 영도구 전망로 24,35.0596604,129.0798817,POINT (507284.0433612867 3879662.1254457436),150.0,1241.0,1599.0,1719.0,1724.0,1781.0,2606.0,2834.0,2005.0,1765.0,2827.0,5.0,73.0,105.0,20190204
부산 동구 구청로 1,35.1292457,129.0454233,POINT (504138.42337155837 3887377.0182176623),150.0,2044.0,2806.0,2949.0,3238.0,3375.0,3289.0,3319.0,3583.0,3328.0,3351.0,5.0,227.0,354.0,20190204
부산 연제구 중앙대로 1001,35.1800626,129.0745963,POINT (506792.0911102238 3893014.1667127283),150.0,1643.0,1584.0,1700.0,1752.0,1906.0,1979.0,2175.0,2147.0,1968.0,2075.0,5.0,76.0,144.0,20190204
부산 강서구 녹산산단 382로 49번길 39,35.0866341,128.8638983,POINT (487593.5948835844 3882658.995610644),150.0,1782.0,1923.0,2059.0,2155.0,2172.0,2259.0,2364.0,2845.0,2537.0,2383.0,5.0,120.0,83.0,20190204
부산광역시 강서구 체육공원로 43,35.209732,128.9738117,POINT (497616.38787982654 3896302.263003819),150.0,1657.0,1857.0,1992.0,2177.0,2245.0,2492.0,2519.0,2746.0,2513.0,2581.0,5.0,120.0,144.0,20190204
부산 사하구 장림로 161번길 2,35.083007,128.9669024,POINT (496982.8423385933 3882248.7892210693),150.0,1742.0,2216.0,2369.0,2467.0,2518.0,2574.0,2677.0,2791.0,2520.0,2766.0,5.0,149.0,186.0,20190204
부산 금정구 청룡로 25,35.2752872,129.089844,POINT (508170.8625717864 3903575.7624749863),150.0,1294.0,1351.0,1246.0,1151.0,1131.0,1122.0,1119.0,1107.0,1102.0,1110.0,6.0,16.0,144.0,20190204
부산 북구 덕천2길 10,35.20825,129.0066182,POINT (500602.3876390696 3896137.6151377317),150.0,1630.0,1602.0,1928.0,1743.0,1728.0,1864.0,1929.0,2990.0,2579.0,2517.0,5.0,76.0,134.0,20190204
부산 사상구 대동로 205,35.1458843,128.9836841,POINT (498513.79439757223 3889221.395502485),150.0,1822.0,2428.0,3003.0,3670.0,3956.0,3972.0,4077.0,4107.0,3609.0,4191.0,5.0,255.0,328.0,20190204
부산 남구 수영로 196번길 80,35.1303143,129.0874926,POINT (507971.16734585183 3887498.082675121),150.0,1524.0,1706.0,1836.0,1907.0,1893.0,2103.0,2203.0,2752.0,2479.0,2385.0,5.0,92.0,132.0,20190204
부산 동래구 명장로 32,35.2047638,129.1042668,POINT (509490.75695474923 3895755.9540068014),150.0,1868.0,2671.0,2598.0,2538.0,2212.0,2217.0,2296.0,2419.0,2066.0,2409.0,10.0,157.0,113.0,20190204
부산 동래구 중앙대로1335번길 38,35.2071674,129.0765045,POINT (506963.52201884694 3896020.215066697),150.0,1732.0,2352.0,2441.0,2472.0,2538.0,2779.0,3033.0,3439.0,2950.0,3451.0,5.0,150.0,156.0,20190204
부산광역시 부산진구 전포대로209번길 26,35.1559398,129.063149,POINT (505751.4975136253 3890338.2432387522),150.0,1769.0,2470.0,2990.0,3637.0,3955.0,3945.0,4012.0,3930.0,3549.0,4064.0,5.0,255.0,443.0,20190204
부산 금정구 부곡로156번길 7,35.2298287,129.0927353,POINT (508438.52154108864 3898534.6168875108),150.0,1745.0,1795.0,1996.0,1776.0,1968.0,1861.0,1975.0,2390.0,2022.0,2285.0,5.0,79.0,117.0,20190204
부산 서구 대신로 150,35.1173408,129.0157521,POINT (501435.3501931599 3886055.952733018),150.0,1962.0,2683.0,2571.0,2757.0,2795.0,2782.0,2978.0,3340.0,2628.0,3421.0,5.0,178.0,192.0,20190204
부산광역시 남구 북항로 105,35.1059456,129.0825838,POINT (507526.1831425829 3884795.2508410634),150.0,1585.0,1674.0,1615.0,1801.0,1772.0,1732.0,1939.0,2166.0,1994.0,1985.0,5.0,82.0,100.0,20190204
부산광역시 동구 충장대로 314,35.1227863,129.0568997,POINT (505184.4239748895 3886661.217524739),150.0,1572.0,1534.0,1468.0,1730.0,1606.0,1704.0,1933.0,2134.0,1975.0,1992.0,5.0,75.0,110.0,20190204
부산광역시 남구 북항로 105,35.1059456,129.0825838,POINT (507526.1831425829 3884795.2508410634),198.0,1609.0,1613.0,1606.0,1660.0,1706.0,1746.0,2004.0,2119.0,1953.0,2100.0,5.0,68.0,213.0,20190209
부산 영도구 전망로 24,35.0596604,129.0798817,POINT (507284.0433612867 3879662.1254457436),202.0,1277.0,1662.0,1804.0,1862.0,1940.0,2545.0,2860.0,2048.0,1781.0,2813.0,5.0,89.0,155.0,20190209
부산광역시 부산진구 전포대로209번길 26,35.1559398,129.063149,POINT (505751.4975136253 3890338.2432387522),198.0,2016.0,2724.0,3330.0,4030.0,4336.0,4416.0,4475.0,4767.0,4412.0,4527.0,5.0,254.0,677.0,20190209
부산 동래구 중앙대로1335번길 38,35.2071674,129.0765045,POINT (506963.52201884694 3896020.215066697),192.0,1827.0,2342.0,2562.0,2691.0,2909.0,3055.0,3423.0,4006.0,3410.0,3770.0,5.0,171.0,214.0,20190209
부산 동래구 명장로 32,35.2047638,129.1042668,POINT (509490.75695474923 3895755.9540068014),198.0,1862.0,2577.0,2555.0,2538.0,2265.0,2323.0,2257.0,2551.0,2046.0,2576.0,5.0,157.0,138.0,20190209
부산 남구 수영로 196번길 80,35.1303143,129.0874926,POINT (507971.16734585183 3887498.082675121),198.0,1563.0,1704.0,1890.0,1980.0,2057.0,2084.0,2132.0,2803.0,2412.0,2381.0,5.0,100.0,160.0,20190209
부산 사상구 대동로 205,35.1458843,128.9836841,POINT (498513.79439757223 3889221.395502485),198.0,1878.0,2576.0,3254.0,3904.0,4210.0,4260.0,4336.0,4479.0,4165.0,4468.0,5.0,255.0,466.0,20190209
부산 북구 덕천2길 10,35.20825,129.0066182,POINT (500602.3876390696 3896137.6151377317),198.0,1655.0,1575.0,1940.0,1758.0,1838.0,1856.0,2029.0,3083.0,2461.0,2391.0,5.0,77.0,88.0,20190209
부산 금정구 청룡로 25,35.2752872,129.089844,POINT (508170.8625717864 3903575.7624749863),198.0,1516.0,1508.0,1449.0,1377.0,1346.0,1330.0,1325.0,1223.0,1201.0,1321.0,6.0,39.0,151.0,20190209
부산 사하구 장림로 161번길 2,35.083007,128.9669024,POINT (496982.8423385933 3882248.7892210693),198.0,1729.0,2035.0,2236.0,2356.0,2379.0,2449.0,2535.0,2521.0,2244.0,2663.0,5.0,137.0,175.0,20190209
부산광역시 강서구 체육공원로 43,35.209732,128.9738117,POINT (497616.38787982654 3896302.263003819),198.0,1797.0,1924.0,2147.0,2193.0,2382.0,2527.0,2621.0,2693.0,2388.0,2652.0,5.0,123.0,185.0,20190209
부산 강서구 녹산산단 382로 49번길 39,35.0866341,128.8638983,POINT (487593.5948835844 3882658.995610644),198.0,1745.0,1721.0,1881.0,2004.0,2132.0,2101.0,2186.0,2575.0,2309.0,2313.0,5.0,102.0,108.0,20190209
부산 연제구 중앙대로 1001,35.1800626,129.0745963,POINT (506792.0911102238 3893014.1667127283),198.0,1661.0,1430.0,1643.0,1702.0,1831.0,2004.0,2135.0,2181.0,1998.0,2082.0,5.0,73.0,190.0,20190209
부산 동구 구청로 1,35.1292457,129.0454233,POINT (504138.42337155837 3887377.0182176623),198.0,2079.0,2851.0,3063.0,3363.0,3495.0,3514.0,3553.0,3710.0,3455.0,3596.0,5.0,241.0,342.0,20190209
부산 중구 광복로 55번길 10,35.1000045,129.0304011,POINT (502770.7713230667 3884133.6976385918),198.0,1870.0,2016.0,2365.0,2044.0,1957.0,2156.0,2281.0,3135.0,2449.0,2661.0,5.0,107.0,133.0,20190209
부산 서구 대신로 150,35.1173408,129.0157521,POINT (501435.3501931599 3886055.952733018),192.0,2060.0,2515.0,2489.0,2636.0,2690.0,2681.0,2838.0,3261.0,2493.0,3156.0,5.0,165.0,251.0,20190209
부산 사상구 삼덕로 83,35.1739233,128.9856419,POINT (498692.57796052453 3892330.8687092853),198.0,1817.0,2196.0,2373.0,2472.0,2640.0,2583.0,2783.0,3263.0,2754.0,3191.0,5.0,151.0,210.0,20190209
부산광역시 부산진구 개금온정로17번길 51,35.1551944,129.0226521,POINT (502063.1312824335 3890253.9888881603),192.0,1594.0,1756.0,1848.0,1933.0,2043.0,2156.0,2278.0,2455.0,2126.0,2362.0,5.0,93.0,190.0,20190209
부산 사하구 제석로 41,35.1053948,128.9729515,POINT (497534.9485885469 3884731.3834937653),198.0,1611.0,1642.0,2055.0,1752.0,1899.0,1792.0,1964.0,2869.0,2288.0,2644.0,5.0,75.0,234.0,20190209
부산 동구 충장대로 314,35.1227863,129.0568997,POINT (505184.4239748895 3886661.217524739),198.0,1638.0,1571.0,1563.0,1814.0,1813.0,1905.0,2111.0,2292.0,1920.0,2260.0,5.0,82.0,129.0,20190209
부산 강서구 신항남로 416,35.073104,128.833501,POINT (484820.2084407838 3881162.7429457037),198.0,1830.0,1896.0,1805.0,1838.0,1932.0,1921.0,2371.0,2524.0,2216.0,2633.0,6.0,86.0,151.0,20190209
부산광역시 영도구 청학남로13번길 18,35.0907485,129.0594904,POINT (505422.59755395236 3883108.421935978),196.0,1925.0,2300.0,2424.0,2621.0,2575.0,2693.0,2867.0,3291.0,2783.0,3143.0,5.0,166.0,276.0,20190209
부산광역시 북구 용당로16번길 22,35.2328515,129.0089178,POINT (500811.45200485893 3898865.943786873),198.0,1782.0,2856.0,2879.0,2887.0,2679.0,2750.0,2713.0,2863.0,2716.0,2607.0,5.0,191.0,110.0,20190209
부산광역시 강서구 명지동 3513-3,35.1055728,128.9258618,POINT (493243.46664931293 3884753.302629964),198.0,1899.0,2024.0,2229.0,2596.0,2898.0,2951.0,3060.0,3437.0,2971.0,3186.0,5.0,162.0,225.0,20190209
부산광역시 강서구 신항남로 354,35.0802557,128.8268542,POINT (484215.5933075956 3881956.882671523),198.0,1546.0,1510.0,1604.0,1672.0,1797.0,1781.0,1856.0,1786.0,1571.0,1792.0,6.0,69.0,151.0,20190209
부산광역시 사상구 모덕로 2,35.1824537,128.976956,POINT (497901.8751577844 3893277.034230654),198.0,1753.0,1944.0,2143.0,2220.0,2336.0,2348.0,2975.0,2975.0,2391.0,3111.0,5.0,124.0,155.0,20190209
