주소,Latitude,Longitude,geometry,AOT,B1,B2,B3,B4,B5,B6,B7,B8A,B11,B12,SCL,TCI,WVP,Date
광주광역시 북구 모룡대길 68,35.2179317,126.8926976,POINT (308201.797193969 3899245.877970171),369,2116,2422,2562,2724,2947,3157,3133,3311,3143,3267,5,176,473,20190128
광주광역시 서구 천변우하로 203,35.1633863,126.8493017,POINT (304120.50750823144 3893280.0567061477),384,1931,2089,2054,2130,2224,2343,2536,3659,3247,3011,5,115,493,20190128
광주 남구 회서로 21번가길 13,35.1319519,126.8933355,POINT (308057.7613781259 3889707.351826575),,,,,,,,,,,,,,,20190128
광주광역시 광산구 평동산단로 184-1,35.1235111,126.7693154,POINT (296735.17687942414 3889017.3224814087),,,,,,,,,,,,,,,20190128
광주 광산구 하남산단 6번로 107,35.204245,126.8072045,POINT (300385.7816490326 3897896.143140977),384,2392,2424,2553,2763,2847,2739,2864,2990,2822,2885,5,180,374,20190128
광주 북구 북문대로 79,35.1767683,126.8772214,POINT (306695.44474952196 3894709.8088276684),384,4964,5305,5228,5061,5077,5049,4943,4073,3179,4915,9,255,363,20190128
광주 북구 첨단과기로 333 (광주테크노파크 벤처지원센터 옥상),35.229323,126.8618795,POINT (305423.6307351225 3900569.4388093716),372,2890,2840,2793,2930,3074,3254,3346,3745,3235,3482,8,197,363,20190128
광주광역시 광산구 우산동 1026-2,35.1577625,126.8100651,POINT (300532.626457934 3892734.2350041606),390,4358,4216,3743,3566,3630,3586,3587,3232,2557,3554,8,255,363,20190128
광주 북구 군왕로 141번길 6 (두암보건지소),35.1741893,126.9325198,POINT (311725.83140428225 3894317.591738831),,,,,,,,,,,,,,,20190128
광주광역시 남구 덕남길 7,35.1007431,126.8972005,POINT (308336.845210586 3886238.10446562),,,,,,,,,,,,,,,20190128
광주 서구 상무자유로 170,35.1512744,126.8527189,POINT (304402.77874101966 3891929.8107322683),390,8026,9524,8932,8356,8324,7860,7517,6712,5471,7308,9,255,363,20190128
광주 광산구 광산로 70,35.140714,126.7988702,POINT (299470.93671329145 3890865.614630747),396,2718,2559,2440,2246,2245,2223,2293,1738,1475,2246,8,128,363,20190128
광주 서구 상무대로 1165 (광주시립미술관 상록전시관 단독건물),35.1550857,126.8885084,POINT (307672.3476625132 3892282.777749469),384,2544,2401,2417,2388,2462,2779,2868,2823,2370,2994,8,142,363,20190128
광주 동구 서남로 1,35.1458908,126.9230497,POINT (310797.75865170476 3891196.5905304034),,,,,,,,,,,,,,,20190128
광주 서구 상무대로 1165 (광주시립미술관 상록전시관 단독건물),35.1550857,126.8885084,POINT (307672.3476625132 3892282.777749469),108,1457,1498,1634,1763,1868,2212,2321,2467,2113,2533,5,78,167,20190217
광주 동구 서남로 1,35.1458908,126.9230497,POINT (310797.75865170476 3891196.5905304034),,,,,,,,,,,,,,,20190217
광주 서구 상무자유로 170,35.1512744,126.8527189,POINT (304402.77874101966 3891929.8107322683),108,1692,1694,1681,1734,1985,1827,1832,2196,1938,2223,5,75,273,20190217
광주광역시 남구 덕남길 7,35.1007431,126.8972005,POINT (308336.845210586 3886238.10446562),,,,,,,,,,,,,,,20190217
광주 북구 군왕로 141번길 6 (두암보건지소),35.1741893,126.9325198,POINT (311725.83140428225 3894317.591738831),,,,,,,,,,,,,,,20190217
광주 북구 북문대로 79,35.1767683,126.8772214,POINT (306695.44474952196 3894709.8088276684),108,1375,1274,1290,1308,1335,1381,1469,1747,1531,1515,5,33,273,20190217
광주 북구 첨단과기로 333 (광주테크노파크 벤처지원센터 옥상),35.229323,126.8618795,POINT (305423.6307351225 3900569.4388093716),108,1755,1785,1955,2260,2348,2534,2707,3476,3181,2746,5,130,249,20190217
광주 광산구 광산로 70,35.140714,126.7988702,POINT (299470.93671329145 3890865.614630747),108,2039,2145,2245,2062,2273,2270,2407,2925,2495,2800,5,108,268,20190217
광주 광산구 하남산단 6번로 107,35.204245,126.8072045,POINT (300385.7816490326 3897896.143140977),108,2447,2500,2687,2849,2879,2865,3001,2897,2777,2738,5,188,272,20190217
광주광역시 광산구 평동산단로 184-1,35.1235111,126.7693154,POINT (296735.17687942414 3889017.3224814087),,,,,,,,,,,,,,,20190217
광주광역시 서구 천변우하로 203,35.1633863,126.8493017,POINT (304120.50750823144 3893280.0567061477),108,2076,2131,2038,2081,2398,2191,2787,3468,3476,3036,5,110,375,20190217
광주광역시 북구 모룡대길 68,35.2179317,126.8926976,POINT (308201.797193969 3899245.877970171),107,2112,2458,2637,2822,3020,3181,3135,3326,3171,3220,5,187,411,20190217
광주광역시 광산구 우산동 1026-2,35.1577625,126.8100651,POINT (300532.626457934 3892734.2350041606),108,1876,2058,2284,2531,2832,3306,3353,3343,2897,3446,5,157,490,20190217
광주 동구 서남로 1,35.1458908,126.9230497,POINT (310797.75865170476 3891196.5905304034),150.0,1723.0,1824.0,1869.0,1926.0,1966.0,1888.0,1947.0,2353.0,1980.0,2020.0,5.0,96.0,253.0,20190217
광주 남구 회서로 21번가길 13,35.1319519,126.8933355,POINT (308057.7613781259 3889707.351826575),,,,,,,,,,,,,,,20190217
광주 서구 상무자유로 170,35.1512744,126.8527189,POINT (304402.77874101966 3891929.8107322683),150.0,1686.0,1672.0,1653.0,1705.0,1948.0,1786.0,1793.0,2192.0,1927.0,2209.0,5.0,72.0,191.0,20190217
광주 서구 상무대로 1165 (광주시립미술관 상록전시관 단독건물),35.1550857,126.8885084,POINT (307672.3476625132 3892282.777749469),150.0,1434.0,1462.0,1601.0,1732.0,1835.0,2191.0,2302.0,2460.0,2106.0,2525.0,5.0,76.0,167.0,20190217
광주광역시 북구 모룡대길 68,35.2179317,126.8926976,POINT (308201.797193969 3899245.877970171),149.0,2152.0,2499.0,2666.0,2847.0,3046.0,3202.0,3152.0,3332.0,3171.0,3227.0,5.0,187.0,416.0,20190217
광주광역시 서구 천변우하로 203,35.1633863,126.8493017,POINT (304120.50750823144 3893280.0567061477),150.0,2103.0,2142.0,2033.0,2068.0,2389.0,2171.0,2790.0,3491.0,3487.0,3046.0,5.0,108.0,375.0,20190217
광주 남구 회서로 21번가길 13,35.1319519,126.8933355,POINT (308057.7613781259 3889707.351826575),,,,,,,,,,,,,,,20190217
광주광역시 광산구 평동산단로 184-1,35.1235111,126.7693154,POINT (296735.17687942414 3889017.3224814087),,,,,,,,,,,,,,,20190217
